会社名,銘柄コード,業種,優先市場,市場タイプ,決算月,都道府県,時価総額,PBR,PER(会予),PER(過去12ヶ月),PER(前年度),配当方向性,配当利回り,EPS(過去12ヶ月),EPS(予想),EPS(前年度),売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
アクセル,6730,電気機器,スタンダード（内国株式）,JP,2025-03-31,東京都,13354907648.0,0.9710365,,11.80615,11.501321793857155,0.4286,0.035971224,105.03,,161.49000471704005,15244000000.0,1462000000.0,0.09722,978000000.0,0.08723,0.094280005,0.8579311261800292,2029000000.0,1984000000.0,12411000000.0,,5000000000.0,2179000000.0,11907300000.0,0.8916048177827129
ピクセラ,6731,電気機器,スタンダード（内国株式）,JP,2025-09-30,大阪府,4095014656.0,6.848142,,,-1.2121108481757787,0.0,0.0,-13.53,,-64.35055021361259,1001129000.0,-796023000.0,-0.60116,-853899000.0,-0.80144,-2.25253,0.7509370378064348,280550000.0,238499000.0,1091481000.0,6275000.0,575476000.0,,810931000.0,0.1980288394845735
ニューテック,6734,電気機器,スタンダード（内国株式）,JP,2025-02-28,東京都,5107365376.0,1.7868582,,15.337424,9.54012255909486,0.2919,0.01904762,171.15,,151.74750747366608,4695130000.0,362851000.0,0.06882,267078000.0,0.066199996,0.13574,0.5712286522847585,2026764000.0,1916508000.0,4496714000.0,150687000.0,2988189000.0,80996000.0,2526647200.0,0.4947065686494563
サン電子,6736,電気機器,スタンダード（内国株式）,JP,2025-03-31,愛知県,186129137664.0,4.1415977,,9.066231,-19.8891136446026,0.052399997,0.005787037,954.09,,-169.82000285639108,10837189000.0,1332000.0,0.0028600001,17228604000.0,0.68434,0.16823,0.8961143238565202,5519182000.0,5240433000.0,16733345000.0,2545494000.0,2148549000.0,10774890000.0,18756586000.0,0.10077189544529754
ＥＩＺＯ,6737,電気機器,プライム（内国株式）,JP,2025-03-31,石川県,89465085952.0,0.66562325,11.362153,21.322906,18.04814969543108,1.0124,0.047419496,106.13,199.17,132.56500078350436,80493000000.0,3706000000.0,0.03052,4148000000.0,0.06156,0.03829,0.7882402905697932,33407000000.0,18743000000.0,80709000000.0,5591000000.0,21058000000.0,50716000000.0,82803200000.0,0.9255364717854935
ジャパンディスプレイ,6740,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,89249046528.0,-23.589743,-4.821803,,-2.1016280522645725,0.0,0.0,-11.76,-4.77,-11.419718143816752,188012000000.0,-37067000000.0,-0.13934,-78220000000.0,-0.31012,-2.82803,0.04653754956732036,141142000000.0,124850000000.0,100156000000.0,59500000000.0,21073000000.0,3110000000.0,-38809000000.0,-0.4348393793520752
日本信号,6741,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,105469272064.0,0.9834517,19.194098,12.755525,11.316265018682284,0.3471,0.02710666,132.57,88.1,85.7123658782246,106859000000.0,9906000000.0,0.12015,8503000000.0,0.0,,0.6173123195380174,63618000000.0,54019000000.0,110198000000.0,19207000000.0,11291000000.0,28282000000.0,66377400000.0,0.6293529736293374
京三製作所,6742,電気機器,プライム（内国株式）,JP,2025-03-31,神奈川県,48988966912.0,0.94946265,13.271187,10.267506,8.940089915886302,0.3015,0.029639175,76.26,59.0,54.76000026598626,85367000000.0,6115000000.0,0.042969998,4783000000.0,0.05388,0.09708,0.41038054045474387,74295000000.0,58437000000.0,92833000000.0,33000000000.0,8170000000.0,11991000000.0,26931700000.0,0.5497503151756196
大同信号,6743,電気機器,スタンダード（内国株式）,JP,2025-03-31,,14036714496.0,0.5302519,,9.487564,13.44549405815454,0.1608,0.01633987,93.28,,32.08408565656311,21914135000.0,1152499000.0,0.07856,1542527000.0,0.05467,0.044549998,0.5350200102292836,16485629000.0,11677604000.0,27439449000.0,6321933000.0,3646601000.0,5950234000.0,15118983800.0,1.0771027510966624
能美防災,6744,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,251933769728.0,1.9347073,25.762957,23.696157,15.298784412350328,0.53110003,0.021843003,180.62,166.13,142.10000067950781,133696000000.0,15681000000.0,0.14327,11098000000.0,0.08399,0.087840006,0.7720237060829234,36849000000.0,30032000000.0,117150000000.0,150000000.0,43408000000.0,9755000000.0,87129500000.0,0.3458428780471521
ホーチキ,6745,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,147220873216.0,2.287708,24.87395,17.574587,9.087959649836014,0.2699,0.015166666,336.85,238.0,228.2299987510042,100900000000.0,9553000000.0,0.13116,7650000000.0,0.0,0.1389,0.6593608833863142,30336000000.0,23055000000.0,66087000000.0,1273000000.0,21161000000.0,5280000000.0,39447000000.0,0.2679443419828384
星和電機,6748,電気機器,スタンダード（内国株式）,JP,2024-12-31,京都府,10191993856.0,0.53490674,,6.6268606,7.486875594685894,0.1514,0.0,118.91,,60.368787564164684,25215213000.0,1772185000.0,0.06509,1350472000.0,0.04853,0.06777,0.5675014171900337,13107893000.0,10370582000.0,20914854000.0,5628334000.0,3813692000.0,4034609000.0,10631187300.0,1.0430920043914125
エレコム,6750,電気機器,プライム（内国株式）,JP,2025-03-31,大阪府,145529389056.0,1.3942794,14.317817,13.459072,12.367473373024625,0.3771,0.028042626,132.55,124.6,119.92999979581272,118007000000.0,13532000000.0,0.12251,9300000000.0,0.14691,0.19886999,0.7205246644587764,32051000000.0,29263000000.0,94222000000.0,500000000.0,43718000000.0,2639000000.0,64018300000.0,0.43989946233723026
パナソニック　ホールディングス,6752,電気機器,プライム（内国株式）,JP,2025-03-31,大阪府,5861202198528.0,1.1660599,14.868226,18.348925,7.245903726662032,0.3506,0.019009901,136.82,168.85,190.15000001728075,8458185000000.0,406534000000.0,-0.0083,366205000000.0,0.02559,0.04152,0.502443009031925,4468362000000.0,2682753000000.0,3615479000000.0,1568243000000.0,847561000000.0,185686000000.0,-722902800000.0,-0.12333694957351105
シャープ,6753,電気機器,プライム（内国株式）,JP,2025-03-31,大阪府,422693830656.0,1.6382387,11.964712,7.2101007,-3.638685656544206,0.0,0.0,90.29,54.41,-230.99000005355063,2160146000000.0,27338000000.0,0.02576,36095000000.0,0.05584,,0.10637876359434008,1286022000000.0,756923000000.0,979817000000.0,521348000000.0,279307000000.0,185710000000.0,-176208000000.0,-0.4168691076624749
アンリツ,6754,電気機器,プライム（内国株式）,JP,2025-03-31,神奈川県,334188937216.0,2.6118906,37.4498,31.3483,20.09400481994478,0.4809,0.015904572,83.29,69.72,58.29000000303792,112979000000.0,12125000000.0,0.114989996,9257000000.0,0.0943,0.08383001,0.7775205536020422,35558000000.0,28654000000.0,106119000000.0,3561000000.0,50094000000.0,2208000000.0,72106600000.0,0.21576596939651102
ＯＳＧコーポレーション,6757,電気機器,スタンダード（内国株式）,JP,2025-01-31,大阪府,4197330432.0,1.7627323,,79.35103,118.05396893231318,3.9216,0.04884005,10.17,,9.549972098112239,7929936000.0,133956000.0,-0.02438,33841000.0,-0.00593,-0.040289998,0.40133706393301927,3495498000.0,2621518000.0,4137834000.0,1612866000.0,2364691000.0,304972000.0,855816400.0,0.2038954077752247
ソニーグループ,6758,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,19893707603968.0,2.438962,18.209608,16.154964,16.308542970043938,0.109,0.0065312046,206.5,183.2,157.13569885318185,12957064000000.0,1412640000000.0,0.13736,1141600000000.0,-0.0161,0.14917,0.23176564487415172,26783022000000.0,10688788000000.0,7454988000000.0,4198246000000.0,2980956000000.0,17103734000000.0,-7355420200000.0,-0.36973601635387904
ＴＤＫ,6762,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,4517123850240.0,2.157425,22.267965,26.176859,21.97326291600574,0.3518,0.013425634,90.92,106.88,65.63820994835783,2204806000000.0,224192000000.0,0.12309,167161000000.0,0.07836,0.09519,0.5082911773966056,1730161000000.0,1098460000000.0,1836858000000.0,608400000000.0,697307000000.0,183840000000.0,235385000000.0,0.052109485549636576
帝国通信工業,6763,電気機器,プライム（内国株式）,JP,2025-03-31,神奈川県,25172002816.0,0.9143243,,14.662362,12.598156720663498,0.4571,0.030324653,185.85,,141.13285247745918,16790040000.0,1663031000.0,0.0876,2009828000.0,0.09172,0.05923,0.8304886004271538,5051080000.0,2803244000.0,21249618000.0,46886000.0,13138828000.0,2707875000.0,18094050500.0,0.7188164816388363
タムラ製作所,6768,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,54587842560.0,0.8927607,16.690998,26.044039,21.046772724426297,0.3797,0.01875902,26.34,41.1,27.270000162037366,114051000000.0,5196000000.0,0.02876,2782000000.0,0.01342,0.026500002,0.5141538263582848,60317000000.0,44037000000.0,78607000000.0,33947000000.0,20295000000.0,6922000000.0,23135400000.0,0.42381964399070765
ザインエレクトロニクス,6769,電気機器,スタンダード（内国株式）,JP,2024-12-31,東京都,8935508992.0,1.0241679,45.21277,,-125.21903425621731,0.4756,0.0,-26.01,18.8,-6.443725428710131,4614116000.0,28023000.0,0.06269,339788000.0,-0.072,-0.03642,0.916032431337721,736964000.0,595870000.0,9557642000.0,,7306140000.0,415890000.0,9111801000.0,1.0197293750314431
アルプスアルパイン,6770,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,454715572224.0,1.038613,21.778337,9.541843,-7.747605972111073,0.2456,0.026200874,244.24,107.01,-145.03999978828267,990407000000.0,34107000000.0,0.04689,37837000000.0,0.05132,0.12336001,0.5589194224499301,325200000000.0,226861000000.0,494946000000.0,100787000000.0,147941000000.0,60033000000.0,211769100000.0,0.4657177210013807
池上通信機,6771,電気機器,スタンダード（内国株式）,JP,2025-03-31,東京都,4593200640.0,0.35874063,4.167637,11.22257,7.837130371280721,0.188,0.016,63.8,171.8,106.05517243102821,20734000000.0,255000000.0,0.0034599998,235000000.0,0.03178,0.054920003,0.4735619430671613,15183000000.0,10954000000.0,23543000000.0,9697000000.0,4200000000.0,403000000.0,8642100000.0,1.8814984751025376
東京コスモス電機,6772,電気機器,スタンダード（内国株式）,JP,2025-03-31,神奈川県,9675399168.0,1.2626251,,25.0,4.649941141632917,0.6114,0.024356298,57.24,,141.40264511388685,10506474000.0,1040448000.0,0.05914,709008000.0,0.02034,0.02634,0.6305272300291687,4439062000.0,2559718000.0,7838414000.0,1506024000.0,3344533000.0,703799000.0,3892011300.0,0.4022584735183093
ＴＢグループ,6775,電気機器,スタンダード（内国株式）,JP,2025-03-31,東京都,1957088128.0,4.25506,,,-11.237286674989255,0.0,0.0,-14.87,,-17.88688015296114,2329863000.0,-196379000.0,-0.13469,-193499000.0,-0.09462,-0.41998002,0.3869642282178633,957690000.0,635394000.0,1146445000.0,546284000.0,256766000.0,232446000.0,351467200.0,0.17958680295055165
天昇電気工業,6776,化学,スタンダード（内国株式）,JP,2025-03-31,東京都,4576742912.0,0.43501532,,4.5088835,7.468680436548869,0.0838,0.018656716,59.66,,55.719101436624165,27885000000.0,915000000.0,0.052399997,1264000000.0,0.044159997,0.09892,0.48024233655845916,11496000000.0,8042000000.0,8876000000.0,4485000000.0,3298000000.0,3983000000.0,168100000.0,0.036729176891113956
ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,6777,電気機器,スタンダード（内国株式）,JP,2025-03-31,愛知県,225447559168.0,9.088038,43.351425,41.32267,14.983425109713194,0.3125,0.0037273695,463.91,442.2,327.4899990536227,24026716000.0,7429087000.0,0.32077998,5067844000.0,0.22056,0.27039,0.7257066180591142,8099163000.0,5224656000.0,20268057000.0,2717610000.0,12539970000.0,2591694000.0,13983079800.0,0.06202364688091401
アルチザネットワークス,6778,電気機器,スタンダード（内国株式）,JP,2024-07-31,東京都,5645237760.0,0.88179314,29.360731,43.299664,67.7639973166204,1.3486,0.03125,14.85,21.9,12.938773607508004,2819632000.0,32556000.0,-0.73968005,-143286000.0,0.06954,0.02882,0.7831889304385377,1934995000.0,1547273000.0,7688448000.0,1499102000.0,6455131000.0,190431000.0,5886754700.0,1.0427824212668768
日本電波工業,6779,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,27199557632.0,0.88066995,6.813858,22.933643,12.769750702717053,0.5824,0.024671054,51.54,173.47,101.10902828245652,53064000000.0,4623000000.0,0.057529997,1792000000.0,0.01658,0.029289998,0.4078185733061156,42354000000.0,12155000000.0,43482000000.0,29550000000.0,15881000000.0,1462000000.0,2151400000.0,0.07909687462964103
鈴木,6785,電気機器,プライム（内国株式）,JP,2025-06-30,長野県,42857631744.0,1.4512872,15.065591,13.624127,8.532523779834436,0.4104,0.014729951,219.17,198.2,158.1136549184033,33322765000.0,4292615000.0,0.1522,2760595000.0,0.086619996,0.124630004,0.6768633650313973,11870963000.0,9800748000.0,19463936000.0,2454542000.0,6807020000.0,2574562000.0,9395166400.0,0.21921804863413408
ＲＶＨ,6786,サービス業,スタンダード（内国株式）,JP,2025-03-31,東京都,1417977472.0,2.1916094,,,-1.8684317029137008,0.0,0.0,-12.35,,-32.11249301027905,1469510000.0,-50749000.0,0.012990001,-230861000.0,-0.25379,-0.37719002,0.7133243696710806,301057000.0,195078000.0,880203000.0,111331000.0,525563000.0,57359000.0,619297300.0,0.4367469245660907
メイコー,6787,電気機器,プライム（内国株式）,JP,2025-03-31,神奈川県,551974797312.0,4.32258,34.10496,30.674673,12.243526312577279,0.13270001,0.0024193549,701.23,630.7,428.7000060836738,206806000000.0,19083000000.0,0.100530006,14924000000.0,0.07549,0.1357,0.4222010719050108,140761000000.0,100257000000.0,114112000000.0,87570000000.0,23152000000.0,2145000000.0,-25147500000.0,-0.045559145313269704
日本トリム,6788,電気機器,プライム（内国株式）,JP,2025-03-31,大阪府,37805465600.0,1.6286796,13.004599,19.047976,12.928531710367386,0.48599997,0.025793651,267.22,391.4,280.5099880354139,22463830000.0,3285637000.0,0.120179996,2241402000.0,0.0813,0.08671,0.6779236810865396,9807611000.0,7155031000.0,24750348000.0,1193657000.0,15394490000.0,1306584000.0,15857345800.0,0.41944585388203764
フォスター電機,6794,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,67246149632.0,1.0427213,26.064617,16.077568,11.199459458484966,0.4028,0.024752475,186.16,114.83,103.65652905212673,137607000000.0,6797000000.0,0.035889998,3902000000.0,0.0299,0.07998,0.569805103626458,38095000000.0,33886000000.0,83045000000.0,8570000000.0,20388000000.0,2328000000.0,46579600000.0,0.6926731159315992
名古屋電機工業,6797,電気機器,スタンダード（内国株式）,JP,2025-03-31,愛知県,15163632640.0,0.67101943,,6.868278,6.719801063593532,0.22629999,0.033125486,187.82,,143.54195237767797,17262298000.0,2752104000.0,0.08663999,2206550000.0,0.11241999,0.088,0.8134199822438416,5137945000.0,4881443000.0,19146575000.0,,4442861000.0,1133113000.0,14801809100.0,0.9761387295122443
ＳＭＫ,6798,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,21044021248.0,0.6903979,,,-32.21899552608561,1.2376,0.029498525,-282.63,,-74.94252873563218,48051000000.0,-220000000.0,0.03506,-1884000000.0,-0.03757,-0.05842,0.5065702794535747,28463000000.0,16647000000.0,33149000000.0,15614000000.0,10475000000.0,4205000000.0,7629500000.0,0.3625495293930621
ヨコオ,6800,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,70048366592.0,1.2598107,16.655582,23.47473,22.55123416317448,0.38259998,0.016171617,128.01,180.42,64.82196482196483,82884000000.0,4227000000.0,0.075229995,2227000000.0,0.02332,0.037520003,0.680890951519442,24250000000.0,19100000000.0,47556000000.0,10509000000.0,17122000000.0,2813000000.0,25275100000.0,0.3608235456397721
ティアック,6803,電気機器,スタンダード（内国株式）,JP,2025-03-31,東京都,3513874176.0,0.9212693,,15.701416,-53.72435261132582,0.1287,0.008064516,7.77,,-1.839958340565874,15668000000.0,339000000.0,0.07359,81000000.0,0.03162,0.14099,0.3289875173370319,7257000000.0,5557000000.0,8568000000.0,4212000000.0,1552000000.0,143000000.0,1411100000.0,0.4015795470531953
ホシデン,6804,電気機器,プライム（内国株式）,JP,2025-03-31,大阪府,137605906432.0,0.9396322,11.288368,39.843193,8.979122287004431,0.9279,0.022499135,70.15,247.6,205.6199982984026,247571000000.0,13573000000.0,0.06678,10037000000.0,0.03562,0.111049995,0.7006026592902901,59963000000.0,45236000000.0,171516000000.0,11240000000.0,59564000000.0,7228000000.0,116612600000.0,0.8474389146778801
ヒロセ電機,6806,電気機器,プライム（内国株式）,JP,2025-03-31,神奈川県,700418818048.0,1.8717769,21.411135,23.310024,19.289127901595396,0.53400004,0.022410246,918.06,999.48,772.3300058782247,189420000000.0,42672000000.0,0.22086,33033000000.0,0.15015,0.08031999,0.8879280152375104,46719000000.0,29064000000.0,248776000000.0,5201000000.0,85666000000.0,63785000000.0,246706500000.0,0.3522271156099822
日本航空電子工業,6807,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,176550346752.0,1.2636857,12.223467,21.881527,17.445198331908433,0.50090003,0.022624435,119.69,214.26,137.07294138718487,221644000000.0,15615000000.0,0.02052,11592000000.0,0.03343,0.054330003,0.6205556896455692,81749000000.0,48921000000.0,125279000000.0,37000000000.0,52874000000.0,3748000000.0,46153600000.0,0.26141891448580323
ＴＯＡ,6809,電気機器,プライム（内国株式）,JP,2025-03-31,兵庫県,61967028224.0,1.1093863,25.261671,17.57528,17.132466067717054,0.5899,0.033240996,101.62,70.7,62.58365118223244,50626000000.0,3589000000.0,0.12567,2364000000.0,0.062069997,0.07002,0.7213609208800816,16046000000.0,9964000000.0,45249000000.0,2981000000.0,18966000000.0,9004000000.0,35505800000.0,0.5729789053567766
マクセル,6810,電気機器,プライム（内国株式）,JP,2025-03-31,東京都,95997566976.0,0.9650539,12.703304,23.92262,9.25193280897721,0.5369,0.022222223,93.05,175.23,164.59000148466987,129806000000.0,9318000000.0,0.06435,4090000000.0,0.036730003,0.05386,0.555308362814107,70343000000.0,44380000000.0,84191000000.0,18836000000.0,33072000000.0,9667000000.0,20614900000.0,0.21474398413820067
古野電気,6814,電気機器,プライム（内国株式）,JP,2025-02-28,兵庫県,261631311872.0,3.1908007,36.718403,15.77293,10.506581445438327,0.2859,0.017878426,524.95,225.5,197.623338657551,126953000000.0,13182000000.0,0.09899,11457000000.0,0.11924,0.21597,0.5844040188149192,50901000000.0,35690000000.0,91605000000.0,19845000000.0,16113000000.0,4548000000.0,43887600000.0,0.16774597690918389
